,text,user,location
402,Το κρύο επιδεινώνει τα συμπτώματα των χρόνιων παθήσεων – Πώς μπορείτε να το αντιμετωπίσετε |  ,GPantool,Greece
403,Ερευνήτρια του Πανεπιστημίου Θεσσαλίας: Το κρύο επιδεινώνει τα συμπτώματα των χρόνιων παθήσεων ,magnesianews,Volos
404, Κορωνοϊός: Ποια συμπτώματα μπορεί να διαρκέσουν 6 μήνες. Ποιοι κινδυνεύουν ,sofokleous10,Athens
405, Κορωνοϊός: Ποια συμπτώματα μπορεί να διαρκέσουν 6 μήνες. Ποιοι κινδυνεύουν ,RaniaD888,
406, Κορωνοϊός: Ποια συμπτώματα μπορεί να διαρκέσουν 6 μήνες. Ποιοι κινδυνεύουν ,VALERIAS251,
407,Κορωνοϊός: Ποια συμπτώματα μπορεί να διαρκέσουν 6 μήνες. Ποιοι κινδυνεύουν ,thetimesgr,
408,Το κρύο επιδεινώνει τα συμπτώματα των χρόνιων παθήσεων – Πώς μπορείτε να το αντιμετωπίσετε ,in_gr,Greece
409, Το κρύο επιδεινώνει τα συμπτώματα των χρόνιων παθήσεων ,elenkitsopoulou,"Las Palmas de Gran Canaria, España"
410,Το κρύο επιδεινώνει τα συμπτώματα των χρόνιων παθήσεων - ,15minutes_gr,"Greece,Athens"
411, Τι εννοείς κρούσμα; Ξέρετε τι είναι τα κρούσματα; Έχει συμπτώματα; Αν δεν έχει δεν είναι κρούσμα είναι ίσως φορέας,Karavanapalia1,
412,Το κρύο επιδεινώνει τα συμπτώματα των χρόνιων παθήσεων – Τι λέει ερευνήτρια του Πανεπιστημίου Θεσσαλίας -… ,LARISSANETGR,
413,Το κρύο επιδεινώνει τα συμπτώματα των χρόνιων παθήσεων ,amna_news,"Athens, Greece"
414,Το κρύο επιδεινώνει τα συμπτώματα των χρόνιων παθήσεων -  ,analitisgr,Greece
415," -Και για πες μου ξανά τα συμπτώματα του κορονοΐου;-Πείνα, φτώχια, δυστυχία, μοναξιά.",Faidra59468067,other planet 🌏
416,#TeoKanistras Αντιμετωπίστε τα συμπτώματα της MASKNE ,Teokanistras,"Athens, Greece"
417,Ευοσμιωτικη μετάλλαξη κορονοιου με συμπτώματα να οδηγάς παπάκι με τρυπια εξάτμιση,AnapiroXtapodi,
418," H Ελληνική Κοινωνιολογική Εταιρεία διοργανώνει στις 26 Φεβρουαρίου 2021, ώρες 18:30 - 20:00, την online κοινωνιολογική συζήτ…",takis_el_greco,thrace
419,"  Λογικό,.και εγώ τα ίδια συμπτώματα εμφανίζω όταν ακούω nightwish",chris_koukouras,
420,"Φούσκωμα, ναυτία, κοιλιακή δυσφορία, πόνος, ερυγή (ρέψιμο), καούρα, κόπωση, αίσθημα κορεσμού με μικρή ποσότητα τροφ… ",magdatsegkou,
421, Παιρνω την κοπελα αγκαλια και τρεμει την φιλαω και τα χειλη της ηταν καυτα την κοιταω στα ματια και την βλεπω να δακρυζει…,oneiropagida__,
422,"H Ελληνική Κοινωνιολογική Εταιρεία διοργανώνει στις 26 Φεβρουαρίου 2021, ώρες 18:30 - 20:00, την online κοινωνιολογ… ",socpolicy,Athens - Greece
423,Το πολύ μέχρι τη Δευτέρα ο #λιγναδης θα έχει συμπτώματα εγκεφαλικού.,sinesole_sileo,
424, Παιρνω την κοπελα αγκαλια και τρεμει την φιλαω και τα χειλη της ηταν καυτα την κοιταω στα ματια και την βλεπω να δακρυζει…,mariapo1805,"Αττική, Ελλάς"
425,"    Νομίζω είναι &gt;90% για συμπτώματα, και αρκετά περισσότερο για σο… ",KaragiozMperde,International Space Station
426, Στο μεταξύ 2 στους 2 που προσποιήθηκαν ή φαντάστηκαν σοβαρά νευρολογικά συμπτώματα από το εμβόλιο Κερκυραίοι.cc …,yioults1,"Λονδινο, Αμστερνταμ η Βερολίνο"
427, Στο μεταξύ 2 στους 2 που προσποιήθηκαν ή φαντάστηκαν σοβαρά νευρολογικά συμπτώματα από το εμβόλιο Κερκυραίοι.cc …,iosif3rd,Milky Way Galaxy
428,Στο μεταξύ 2 στους 2 που προσποιήθηκαν ή φαντάστηκαν σοβαρά νευρολογικά συμπτώματα από το εμβόλιο Κερκυραίοι.cc… ,Gerogriniaris,Greece
429, Παιρνω την κοπελα αγκαλια και τρεμει την φιλαω και τα χειλη της ηταν καυτα την κοιταω στα ματια και την βλεπω να δακρυζει…,MrsKatgr1,"Θεσσαλονίκη, Ελλάς"
430," Περαστικά και γρήγορη ανάρρωση. Το έχω περάσει και εγώ πριν τρεις μήνες, χωρίς συμπτώματα. Πολλούς χυμούς και ξεκούραση!",vasikoula1,"Αττική, Ελλάς"
431, Πέρασαν και οι δικοί μου όλοι. Η αδερφή μου (20)ηταν χειρότερα απ όλους και είχε πολύ ήπια συμπτώματα. Κ… ,ol1na,
432, Περαστικά!!Εύχομαι να το περάσει πολύ ελαφριά!!Εγώ το πέρασα με πολύ ήπια συμπτώματα!!Αν τηρήσεις τις οδ… ,elenioanna1,
433, θέλω κι εγώ... έχω ακριβώς αυτά τα συμπτώματα,Chatzioannidi,Mykonos
434, Σημαντικές ενδείξεις ότι η κρητική χλωρίδα μπορεί να μειώσει τα συμπτώματα του κορονοϊού ,telisstav,"Crete, Hellas"
435,  Ευτυχώς που δεν εμφανίζονται τα συμπτώματα από την ηλικία που τα παιδιά αρχίζουν να καταναλών… ,adethnikofron,Λαϊκή Δημοκρατία της Ελλάδας
436,Αν ζείτε στην Ελλάδα ή στην Κύπρο και σας ενδιαφέρει να καταθέσετε τη γνώμη σας σχετικά με τους διάφορους τρόπους τ… ,mylittlebaklava,Geneva/Athens (now Florida)
437,"Ο ιός θα κολλάει εξίσου κ με τον εμβολιασμό. Δεν κολλάει τα ρουθούνια, κάνει ήπια τα συμπτώματα. Φτάνει ρε με την ασχετοσύνη πχια",SterGian,"Κεντρική Μακεδονία, Ελλάς"
438, Οι άντρες μπαίνουν πιο νωρίς στην κλιμακτήριο από τις γυναίκες.Μετά τα 35 μειώνεται κάθε χρόνο 1% η τεστοστερόνη στο αίμα.…,drizzlee79,
439,"  Φίλη, η άγνοια, η απάθεια, η άρνηση αποδοχής γεγονότων, η έλειψει επικοινονιας γονιού και παιδιού είναι πλέον…",AronisIoannis,"Frankfurt on the Main, Germany"
440," Φίλη, η άγνοια, η απάθεια, η άρνηση αποδοχής γεγονότων, η έλειψει επικοινονιας γονιού και παιδιού είναι… ",AronisIoannis,"Frankfurt on the Main, Germany"
441,Σημαντικές ενδείξεις ότι η κρητική χλωρίδα μπορεί να μειώσει τα συμπτώματα του κορονοϊού ,News247gr,Athens
442," αν φορούσατε και οι δύο μάσκα είσαι οκ, επίσης μεταδοτικός συνήθως, γίνεται κάποιος 2 μέρες πριν εκδηλώσει τα συμπτώματα",CharaKara,"Bogotá, D.C., Colombia"
443,Κορονοϊός: Τα 3 συμπτώματα που… έρχονται “κρυφά” ,evris81,thessaloniki
444," Είχα επαφή με κρούσμα, είχα συμπτώματα αλλά δεν έκανα τεστ. Το β άρα;",Vrispao13,"Κεντρική Μακεδονία, Ελλάς"
445, Παιρνω την κοπελα αγκαλια και τρεμει την φιλαω και τα χειλη της ηταν καυτα την κοιταω στα ματια και την βλεπω να δακρυζει…,kos_rocks,inside dark minds 
446,Ηιατι? Επειδη εκανε σωστες προτασεις? Επειδη μιλησε για ολα τα νοσηρα συμπτωματα σ ολους τους χωρους και δεν αναθεμ… ,Manamanoula1,
447,"  Η νέα πάθηση λέγεται #διαβατη. Καμία σχέση με διαβήτη, μην τα συγχέουμε. Έχει πολλά από… ",toumpouza,ΜπουγατσοΣουβλακοΔεξιουπολις
448," Ως παθών τον περασμένο Πάσχα με ήπια έως μέτρια συμπτώματα, συμφωνώ απόλυτα μαζί σας.Τα μέτρα είναι το  Α και το  Ω.",19chdim61,"Zurich, Switzerland"
449,"Σύμφωνα με την ίδια μελέτη, τα κορίτσια που περνάνε περισσότερες ώρες στα μέσα κοινωνικής δικτύωσης, εμφανίζουν συχ… ",Sigmalivecom,Cyprus
450,"  Νομιζω τα επίμονα ειναι η λεξη κλειδι. Επειδη ειχα κατι παρόμοιο τον Ιούνιο (εως 37,7) , η σύστ… ",Manos_K_A,Κεντρική Μακεδονία Ελλάδα GR
451, Παιρνω την κοπελα αγκαλια και τρεμει την φιλαω και τα χειλη της ηταν καυτα την κοιταω στα ματια και την βλεπω να δακρυζει…,famov99,
452, Παιρνω την κοπελα αγκαλια και τρεμει την φιλαω και τα χειλη της ηταν καυτα την κοιταω στα ματια και την βλεπω να δακρυζει…,adripb23,
453, Παιρνω την κοπελα αγκαλια και τρεμει την φιλαω και τα χειλη της ηταν καυτα την κοιταω στα ματια και την βλεπω να δακρυζει…,Aggelik66273619,
