,text,user,location
2722,"Συνεχίζονται τα test Covid_19 την επόμενη εβδομάδα, αντί για αύριο, στο... #Δημοκρατική #Ρόδος #Δωδεκάνησα ",dimokratikinews,Rhodes Greece
2736,μόλις με ενημέρωση η γυναίκα ενός πελάτη μου μπήκε ενταντική λόγω #Covid_19 .35 χρονών το παιδί..μακάρι να γίνει κα… ,Mitsiscious,"Athens, Greece"
2739,Μανδαλιανός: Τα 12 μεταλλαγμένα στελέχη Ν. Αφρικής έφεραν το lockdown (ΗΧΗΤΙΚΟ) ,grtimes_,"Thessaloniki, Greece"
2740,Μανδαλιανός: Τα 12 μεταλλαγμένα στελέχη Ν. Αφρικής έφεραν το lockdown ,entypos,Greece
2756,"Και δεύτερος χειρουργός με Covid στο Χατζηκώστα • EpirusPost • Ειδήσεις, Ιωάννινα, Άρτα, Πρέβεζα, Θεσπρωτία ",EpirusPost_GR,Ioannina
2762,10 μέρες κρεβάτι με covid και πήρα μόνο 3 κιλά.Καλά πήγε αυτό.,GiannisGWC,
2773,Παραμένει χαμηλός ο αριθμός των κρουσμάτων covid στον Δήμο Ηρακλείου Αττικής - OTA VOICE ,OTAVOICE2,"Attiki, Greece"
2774,"Ραγδαία αύξηση των κρουσμάτων covid-19 στα σχολεία του Δήμου Καβάλας, ο δήμαρχος ζητάει αναστολή της λειτουργίας το… ",xirafi,"Kavala, Greece"
2788,Υποψία νέου κρούσματος covid 19 σε μαθητή του 7ου δημοτικού ,AlithiaChios,"Χίος, Ελλάς"
2811,Η θαυμαστή ανάρρωση ενός άντρα από την COVID-19 ,ioannatagari,
2819,Κορωνοϊός: Βρέφος 20 ημερών νοσηλεύεται σε ΜΕΘ Covid  ,CNNgreece,Greece
2842, Έκτακτα μέτρα προστασίας της δημόσιας υγείας από τον κίνδυνο περαιτέρω διασποράς του κο- ρωνοϊού COVID-19 στο σύνολο της Επικ…,tzervoudakis,"Αττική, Ελλάς"
2848, Έκτακτα μέτρα προστασίας της δημόσιας υγείας από τον κίνδυνο περαιτέρω διασποράς του κο- ρωνοϊού COVID-19 στο σύνολο της Επικ…,PStampoulidis,Athens
2849,Στην Καρυά την Τετάρτη δωρεάν τεστ COVID-19  ,elassonagr,"Ελασσόνα, Ελλάς"
2852, Έκτακτα μέτρα προστασίας της δημόσιας υγείας από τον κίνδυνο περαιτέρω διασποράς του κο- ρωνοϊού COVID-19 στο σύνολο της Επικ…,XmLdl,
2853,Έκτακτα μέτρα προστασίας της δημόσιας υγείας από τον κίνδυνο περαιτέρω διασποράς του κο- ρωνοϊού COVID-19 στο σύνολ… ,MinDevGR,Greece
2868,Τι έδειξαν τα νέα rapid testsΙδιαίτερα χαμηλός ήταν ο αριθμός των κρουσμάτων που έβγαλαν τα αποτελέσματα των νέων… ,AftodioikisiOn,
2889," Κορονοϊός: 326 διασωληνωμένοι, 25 θάνατοι, 884 κρούσματα: ΟΕΟΔΥ ανακοίνωσε ότι την Κυριακή 21 Φεβρουαρίου καταγράφονται σ…",2jkeg18On2y4aqw,Αμαλιαδα Ηλείας
2893,Αυξήθηκαν οι νοσηλείες - Γεμάτη η κλινική Covid του νοσοκομείου Ρεθύμνου ,cretalive,Crete
2894,Ανησυχούν οι γονείς για τα πολλά κρούσματα Covid-19 στα σχολεία της Περιφέρειας ΑΜΘ!!! ,xanthinews,Xanthi
2896,  Μου θέλεις και Ριο τρομάρα σου να πας να διασπείρεις τον covid κι εκεί,katkhrol62,Ανδραβιδα
2908, Μου θέλεις και Ριο τρομάρα σου να πας να διασπείρεις τον covid κι εκεί,smerna1979,
2931,"Στους πυλώνες των μαζικών ελέγχων με rapid test, της ιχνηλάτησης των κρουσμάτων και του εμβολιασμού κατά της COVID-… ",dialogoscy,"Nicosia, Cyprus"
2945," Πήγα χτες στο Αττικό για τον πατέρα φίλου που έπεσε και έσπασε το ισχίο του. Φαινομενική ησυχία, πο… ",PhantomDerNacht,In Limbo
2950,Βρέφος νοσηλεύεται σε ΜΕΘ Covid ,magnesianews,Volos
2953,Ενημέρωση για την πορεία του COVID-19 - Στην Κορινθία 6 από τα 30 Νέα κρούσματα στην Πελοπόννησο ,KorinthosNews17,"Κόρινθος, Ελλάς"
2957,Γαρίπα :Θάνατοι και θετικά κρούσματα  μέσα σε λίγες μέρες -  Κάτοικοι απευθύνουν SOS λόγω κορωνοϊού ,GiorgosSahinis,
2965,Θετική και όμοιων επιπέδων με της προηγούμενης εβδομάδας παραμένει η έκκριση ιικού φορτίου Covid στα λύματα της Κατ… ,xartimolivi_gr, Ν. Πιερίας
2967,Μαζικά τεστ covid στο σχολείο Ποταμού ζητούν οι γονείς και κηδεμόνες - ΕΝΗΜΕΡΩΣΗ On Line ,enimerosi_news,Corfu
3002,"Κλειστό στους πολίτες το Δημαρχείο Ηγουμενίτσας, λόγω κρούσματος covid -  ",pbnews2,Γιάννενα
3036, Κλειστά σχολεία: Αυξάνονται τα σχολεία που βρίσκονται σε ολική ή μερική αναστολή λόγω κρουσμάτων κορωνοϊού. Ξεπέρασαν τ…,AntiDraseis,Greece
3039, Διασωληνώθηκε βρέφος 20 ημερών με covid.Ακόμα λέμε οτι τα παιδιά δεν κινδυνεύουν;#σχολεια #κεραμεως_παραιτησου,AntiDraseis,Greece
4029,"11 δείγματα αφρικανικής μετάλλαξης του κορονοϊού, εντοπίστηκαν στην Περιφερειακή Ενότητα Θεσσαλονίκης, από τα 15 συ… ",ERT3Social,Thessalonica
4058,Λαμία: Rapid tests στην Περιφέρεια Στερεάς – Έκκληση Σπανού για μεγάλη προσοχή! (Βίντεο/Φωτογραφίες) #mag24gr… ,mag24gr,"Lamia,Greece"
4062,Σχολεία-κορονοϊός: Αυξάνονται τα σχολεία που κλείνουν λόγω κρουσμάτων ,alfavita,Athens Greece
4065,"Κορονοϊός, Καβάλα: «Κλειστά» τη Δευτέρα το 7ο Γυμνάσιο και το 2ο Λύκειο για Rapid Tests στους μαθητές… ",kavalapostgr,"Kavala, Greece"
4067," συναγερμός σε εκατοντάδες σχολεία σε όλη τη χωρα, απο την εμφάνιση κρουσμάτων στις υπερσυνωστισμένες σχολικές αίθουσες…",vicky_dritsoula,
4097, Κορονοϊός: Θετικοί δύο οπλίτες στη Νίσυρο - Ανησυχητική η κατάσταση στην Κάλυμνο ,NChatzinikolaou,Athens-Greece
4099,Συρροή κρουσμάτων σε κέντρο μεταναστών #newn #κορονοιος #μεταλλαξη #ιαπωνια ,Newn_gr,Thessaloniki
4111,Κορονοϊός :Που εντοπίζονται τα 15 κρούσματα σε Βοιωτία και σε όλη τη Στερεά: ,kliknews_gr,Ελλάς
4126, Ενώ παράλληλα γίνεται συνεχής εισαγωγή Αλβανών πολιτών στο Νοσοκομείο Ιωαννίνων με αποτέλεσμα την αύξηση του ιικού φορτίου στ…,AFileleft,
4138,Ενώ παράλληλα γίνεται συνεχής εισαγωγή Αλβανών πολιτών στο Νοσοκομείο Ιωαννίνων με αποτέλεσμα την αύξηση του ιικού… ,SOULEON1,
4141,Κορονοϊός: Ανησυχητική η κατάσταση στην Κάλυμνο – Θετικοί δύο οπλίτες στη Νίσυρο ,ASTRATV1,Volos
4157,Νέες καταγγελίες για γηροκομείο του Βόλου #newn #κορονοιος #εμβολιασμοι #παγωνη ,Newn_gr,Thessaloniki
4163, Κορονοϊός: Κρούσματα σε στρατιώτες στη Νίσυρο - «Κοκινίζει» βαθιά η Κάλυμνος ,DonPantos,"New York, USA"
4167,Κορονοϊός: Κρούσματα σε στρατιώτες στη Νίσυρο - «Κοκινίζει» βαθιά η Κάλυμνος ,tvxs,
4171,Συναγερμός για τα αυξημένα κρούσματα και τις μεταλλάξεις στην Ελλάδα – Ποιες περιοχές ανησυχούν τους ειδικούς… ,newsbeast,"Athens, Greece"
4186,ΕΛΛΑΔΑ-ΚΟΣΜΟΣ Κορονοϊός: «Κόκκινος συναγερμός» για τρεις περιοχές – Στο τραπέζι της Επιτροπής και η χρήση διπλής μά… ,ioannina24,Ioannina
4202,Κορονοϊός: «Κόκκινος συναγερμός» για τρεις περιοχές – Στο τραπέζι της Επιτροπής και η χρήση διπλής μάσκας ,enikonomia,
4210,"ΣΕΙΣΜΟΣ ΤΩΡΑ : Κορονοιος κρουσματα Θεσσαλονικη, ΟΑΕΔ ΑΠΠ- Πλανήτης Άρης ",ekklisiaonline,Greece
4217,Κορονοϊός: Θετικοί δύο οπλίτες στη Νίσυρο - Ανησυχητική η κατάσταση στην Κάλυμνο ,enikos_gr,Greece
4225,Κορονοϊός: Ανησυχητική η κατάσταση στην Κάλυμνο – Θετικοί δύο οπλίτες στη Νίσυρο  ,taxispanos,Athens
4228,Κορονοϊός: Ανησυχητική η κατάσταση στην Κάλυμνο – Θετικοί δύο οπλίτες στη Νίσυρο ,ASTRATV1,Volos
4230,Κορονοϊός: Ανησυχητική η κατάσταση στην Κάλυμνο – Θετικοί δύο οπλίτες στη Νίσυρο ,DIOGENISCHARALA,KAVALA
4232,Κορονοϊός: Ανησυχία για κρούσματα και μεταλλάξεις – Σήμερα οι ανακοινώσεις για τη διπλή μάσκα… ,foniengr,
4243,"«Θερίζει» ο Κορονοϊός στην Πολεμική Αεροπορία... 8 κρούσματα στην 25η ΜΚΒ, στην Καβάλα ",stoxos,ΕΛΛΑΔΑ
4251,"Στα όρια του ""κόκκινου"" τα Γιάννενα - Πού οφείλεται το πισωγύρισμα - Επιστήμη &amp; Ζωή - Ειδήσεις - Νέα… ",vignat72,Thessaloniki
4257, Γιατί και πώς η #φυλακή της #Λάρισας μετατράπηκε σε υγειονομική βόμβα #κορονοιος #covid19gr #Σταθοπουλος #Γεωργιαδης…,mechlamp,
4274,Ο κορονοϊός σε Ροδόπη και Ξάνθη ,SporadesTv,sporades
4291,Σαρώνει ο κορονοϊός στην πρωτεύουσα - Η Αττική στο επίκεντρο των λοιμωξιολόγων. ,TheTOC_gr,Athens Greece
4296,Κορονοϊός: Συναγερμός για νέα μετάλλαξη – Μπορεί να μην την ανιχνεύουν τα μοριακά τεστ ,GPantool,Greece
4300,Κορονοϊός :Που εντοπίζονται τα 15 κρούσματα σε Βοιωτία και σε όλη τη Στερεά: ,kliknews_gr,Ελλάς
4308,Κορονοϊός : Που εντοπίζονται τα χθεσινά κρούσματα στην Βοιωτία ,ThivaRealnews,ΘΗΒΑ REAL NEWS
4341,Κορονοϊός στην Κύπρο: Ένας θάνατος και 107 νέα κρούσματα τις τελευταίες 24 ώρες ,tromaktiko_blog,Athens
4363,Κορονοϊός: Αυξήθηκαν μεταλλαγμένα και νέα κρούσματα – Ανησυχία στην Αττική ,DIOGENISCHARALA,KAVALA
4367,Κύπρος – κορονοϊός: Ένας θάνατος και 107 νέα κρούσματα  μέσω ,emvolos,Ελλάς
4376,MEDISPIN: Κορονοϊός: 281 νέα μεταλλαγμένα κρούσματα στη χώρα... ,annamastorak,Πάτρα
4397,"Διψήφιος αριθμός κρουσμάτων σε Φοίνικα και Φίλιππο, τα 5 (+2 από το σταφ) έφτασε ο Ολυμπιακός. Ο κορονοϊός απελαύνε… ",Fokara1975,
4409,Κορονοϊός: Ανησυχία για τα μεταλλαγμένα στελέχη – Οι περιοχές της Κρήτης που βρίσκονται κοντά στο lockdown… ,foniengr,
4421, Κορονοϊός: Σε καραντίνα καταυλισμός προσφύγων  #Ant1news ,FilippidouO,"Φιλοθέη, Ελλάς"
4423,Κορονοϊός: Συναγερμός στη Λάρισα – Σε καραντίνα η δομή στο Κουτσόχερο μετά από αύξηση κρουσμάτων… ,altsantirigr,"Athens,Greece"
4425,Κορονοϊός: Σε καραντίνα καταυλισμός προσφύγων  #Ant1news ,AntennaNews,Greece
4427, Απ τα 129 τεστ για #κορονοιος σημερα τα 7 ειναι θετικα #COVID19,Martho69610610,
4429,Κορονοϊός: Πάνω από 4.000 rapid test σε 36 περιοχές – Πόσα βγήκαν θετικά ,yournews_gr,Ελλάς
4449,Κορονοϊός :Που εντοπίζονται τα 15 κρούσματα σε Βοιωτία και σε όλη τη Στερεά ,viotiashop,
4454,Κορονοϊός: Σε καραντίνα ο καταυλισμός στο Κουτσόχερο – Θετικοί 20 φιλοξενούμενοι ,rula_de,
4455,Κορονοϊός: Σε καραντίνα ο καταυλισμός στο Κουτσόχερο – Θετικοί 20 φιλοξενούμενοι ,klikwebtv,
4456,Κορονοϊός: Αυξήθηκαν τα μεταλλαγμένα και τα νέα κρούσματα – Ανησυχία για την Αττική  ,sganis,"Chalkida, Greece"
4458,Κορονοϊός: Σε καραντίνα ο καταυλισμός στο Κουτσόχερο – Θετικοί 20 φιλοξενούμενοι ,tromaktiko_blog,Athens
